x,y,z
102329.000000,-13003.000000,-4563.819824
40227.699219,16371.599609,28108.199219
78402.101562,-29147.300781,-13083.799805
94878.000000,-11701.000000,-12013.799805
70245.898438,9609.599609,-6451.149902
70856.796875,8631.620117,-6891.950195
67545.703125,21567.099609,9198.750000
104535.000000,-4632.640137,10570.400391
87830.703125,-48236.300781,-3194.239990
88835.101562,-14938.900391,33188.699219
90950.398438,8271.580078,3302.550049
91417.296875,-5416.129883,7610.470215
64379.199219,4427.990234,-6547.750000
60406.300781,20461.699219,6418.529785
107541.000000,-47599.601562,-1433.439941
109578.000000,-37895.898438,10403.099609
70476.203125,21267.300781,14827.299805
63324.699219,13843.500000,29693.000000
63135.199219,12514.900391,30542.800781
77904.898438,-44724.398438,20134.300781
73452.796875,7882.950195,4455.750000
50980.601562,10383.700195,-1852.890015
77460.500000,-9774.480469,46514.898438
87253.398438,-9050.559570,39854.699219
60377.199219,-21677.300781,-14037.099609
62843.300781,3838.719971,-2857.370117
65427.601562,16219.099609,1039.770020
100516.000000,-16685.599609,27139.400391
40953.199219,-5910.169922,-9547.849609
35761.101562,-4522.560059,-3762.929932
68150.703125,5545.959961,1510.199951
69070.296875,9445.629883,34879.199219
52996.398438,-7728.149902,46597.500000
52204.500000,-7592.140137,47584.300781
70172.296875,-11050.099609,-9894.490234
43386.398438,-4266.189941,-10436.900391
83127.601562,11182.700195,26183.699219
82295.796875,11680.400391,27464.800781
55202.898438,-32307.099609,-1791.069946
75023.000000,17695.099609,29442.699219
97312.898438,-46636.000000,-11362.200195
97465.500000,-48130.601562,-11064.700195
64610.199219,16647.599609,6972.899902
64248.898438,17418.099609,8084.359863
62817.300781,3016.419922,48873.699219
75840.898438,9582.230469,32564.300781
83227.601562,-50913.699219,2143.350098
61164.500000,-22757.400391,-14477.400391
69447.296875,14207.400391,1631.000000
89735.101562,2091.209961,7357.520020
50785.000000,14117.400391,-6232.500000
103589.000000,-32101.800781,-19071.000000
54748.500000,4491.069824,35764.898438
104184.000000,-3989.429932,21515.199219
66970.601562,-40287.398438,-6300.020020
74472.601562,-19017.500000,-9779.209961
49569.300781,12630.099609,-7015.459961
61734.800781,22293.500000,11303.200195
71652.500000,5119.620117,-5768.350098
98537.203125,-7697.919922,17926.300781
49822.699219,-21152.300781,-5181.939941
48911.898438,-20363.699219,-5830.700195
85157.101562,12267.799805,13005.900391
93743.703125,-36735.199219,28114.699219
92975.398438,3403.270020,19474.500000
82009.101562,-20237.099609,45400.199219
81000.796875,-26724.300781,46399.199219
97672.296875,6161.660156,26428.500000
74001.796875,-18096.000000,49479.500000
75206.101562,-12030.799805,-7161.009766
60015.898438,-3593.540039,48641.601562
51673.398438,23009.000000,3157.899902
54355.199219,-15263.900391,47419.898438
32019.300781,-26659.199219,11464.099609
91076.203125,-16163.299805,39464.601562
65166.601562,22265.800781,8913.419922
68135.101562,-43956.300781,-1724.670044
58924.398438,14336.099609,-2733.030029
73860.500000,9299.209961,8319.080078
66688.398438,-7822.600098,49719.601562
90421.796875,-4204.490234,-1680.959961
76547.398438,-11180.700195,44186.300781
68596.101562,-515.612976,-8620.290039
64076.601562,-40414.601562,-935.190002
84050.703125,-15567.200195,-16710.699219
83862.203125,-14184.299805,-17462.000000
94568.500000,-19515.000000,39634.199219
48257.500000,13476.900391,10688.099609
105924.000000,-41441.601562,17442.400391
48036.000000,-36613.101562,21097.699219
78441.101562,-24117.800781,-19847.599609
41670.101562,20540.699219,17437.400391
69001.101562,-28014.000000,-9731.610352
115299.000000,-34786.601562,-10388.400391
114635.000000,-34671.398438,-11547.500000
69627.601562,10546.599609,-6130.399902
102918.000000,-10809.099609,16397.099609
90004.796875,-51476.800781,-11030.000000
87532.398438,-2306.370117,31394.699219
58243.101562,-15695.599609,51694.898438
65325.101562,-11227.500000,-7455.419922
58824.898438,-1294.699951,42705.601562
88443.500000,11061.700195,33645.398438
67832.601562,-37171.300781,-6356.790039
85918.500000,-39458.000000,41014.601562
85509.500000,-38782.000000,42015.601562
74914.601562,23063.400391,12808.700195
57029.000000,-45734.500000,25331.099609
77850.601562,-4400.700195,328.941010
99527.203125,-22265.099609,22069.599609
89014.203125,-11059.799805,32448.099609
60537.398438,15031.400391,426.083008
38300.699219,-16914.099609,40025.898438
39119.898438,-16453.699219,40611.601562
91246.296875,-2585.719971,20260.900391
92409.500000,66.748497,17583.699219
53097.101562,6240.290039,39097.500000
90648.296875,-31345.599609,29978.500000
105051.000000,-1817.800049,7449.509766
65888.398438,5168.990234,48138.898438
43115.601562,8028.279785,-6291.470215
47521.800781,-16523.800781,38091.398438
47707.699219,-17046.599609,36517.800781
48649.398438,-15976.200195,37084.800781
34966.199219,-30357.500000,14404.299805
36475.398438,-30159.800781,14341.299805
54711.898438,-8044.089844,-15915.900391
68612.398438,-44173.800781,27165.900391
73114.796875,1933.699951,40261.500000
102203.000000,-28374.400391,-11039.000000
83516.203125,2301.830078,-3136.020020
62379.199219,23228.300781,21385.099609
49801.398438,14438.000000,-5681.759766
41817.101562,-31966.500000,15245.599609
47021.699219,-21676.699219,-8768.099609
48000.500000,-22227.000000,-9168.030273
91571.601562,-40251.601562,36625.800781
92845.796875,-39778.699219,36203.398438
39523.199219,3.117740,-7391.979980
105545.000000,-22487.400391,29526.800781
91557.796875,-10472.200195,31518.599609
41645.398438,-24980.300781,3231.260010
60681.699219,-38050.101562,-3533.250000
69928.000000,-43303.101562,-3163.129883
49586.500000,-19933.500000,40812.398438
67926.203125,25360.699219,28802.900391
66632.296875,25397.900391,29278.199219
89312.398438,-36212.500000,-20419.500000
67273.203125,-32456.400391,48079.000000
89386.898438,14304.900391,13288.700195
80034.796875,-39553.898438,30281.099609
80105.796875,-38558.800781,31548.400391
84138.203125,-33457.000000,38337.398438
88348.601562,-48909.000000,-9465.299805
45285.898438,-24991.699219,2201.179932
75333.296875,6189.620117,33839.699219
74185.500000,5525.950195,33672.199219
80479.796875,18902.900391,12064.200195
99407.703125,-7946.100098,31118.800781
55066.800781,-39432.601562,-2433.699951
110227.000000,-19328.599609,2861.179932
35668.300781,-31758.199219,13398.200195
95378.500000,-29352.800781,38407.300781
95127.398438,-30963.300781,38096.101562
106931.000000,-7816.729980,8902.580078
114868.000000,-33428.500000,12918.200195
46173.000000,-737.208008,-13022.900391
46230.101562,500.700989,-12424.700195
75476.500000,-27256.400391,51879.800781
45493.601562,6791.189941,36619.398438
46561.500000,7560.939941,36221.699219
66281.398438,-27565.599609,-10306.400391
98646.601562,-10075.700195,-10326.400391
101342.000000,-25816.900391,34190.300781
100415.000000,-25853.699219,35230.199219
35066.800781,-27222.099609,5705.509766
116018.000000,-28647.699219,10090.700195
50722.500000,1096.920044,-9346.459961
82082.203125,-15158.599609,-6765.709961
83205.703125,-14852.200195,38355.000000
67942.500000,21201.599609,16043.099609
30741.599609,-13229.099609,22383.400391
97181.203125,-7957.399902,24916.099609
100731.000000,-27073.599609,20298.000000
106173.000000,-15088.099609,9185.160156
64194.300781,11888.099609,8626.990234
86903.500000,16714.800781,14210.000000
78447.898438,19045.800781,2574.590088
63543.199219,-38742.101562,29065.900391
116874.000000,-24890.900391,495.859985
110529.000000,-32791.699219,-3459.489990
110722.000000,-33948.000000,-3142.959961
92642.398438,-32792.398438,-17446.300781
113437.000000,-15895.700195,7122.990234
76428.000000,-21251.300781,-10663.299805
64919.898438,-7493.040039,-15061.900391
75272.703125,-25855.900391,-11246.599609
97483.500000,-20119.599609,-10961.400391
111123.000000,-12345.299805,16779.699219
112680.000000,-27533.099609,15157.700195
69917.000000,17722.800781,32205.800781
42662.601562,21257.900391,13599.200195
78576.296875,10723.200195,42268.500000
47309.000000,12525.200195,26237.900391
111075.000000,-14256.900391,18871.400391
53814.199219,-26778.699219,43822.300781
42014.000000,-4066.610107,-10879.299805
97286.898438,9473.750000,18002.900391
81976.500000,-5196.529785,38622.699219
68030.296875,26539.599609,25765.599609
66205.203125,22801.300781,34911.199219
65501.800781,22141.000000,33605.101562
92927.796875,3939.479980,12448.299805
111329.000000,-11992.799805,15567.400391
69789.898438,-46023.601562,-7026.850098
94743.296875,1570.550049,8519.230469
91188.601562,10007.400391,16768.000000
71252.398438,12330.599609,32839.000000
71418.601562,12021.299805,31396.800781
81434.898438,-8070.339844,-10561.099609
57645.500000,16187.900391,18792.300781
67567.898438,-52017.398438,14831.200195
67960.000000,-52340.000000,13120.400391
90680.398438,-13273.599609,35445.898438
40678.300781,12491.900391,21087.199219
94050.500000,-56037.300781,459.070007
93427.296875,-54882.500000,1343.380005
92839.500000,1644.750000,3970.300049
80625.000000,-37159.101562,36478.800781
98070.296875,-15919.200195,31799.199219
74135.296875,-6498.450195,48894.199219
107986.000000,-5944.770020,16839.400391
66038.296875,-41491.500000,49629.398438
65030.398438,-41674.699219,49123.300781
74800.898438,-29673.000000,-14595.599609
74087.296875,-30134.099609,-15744.500000
68892.203125,-41339.101562,33384.800781
50836.800781,5980.259766,35835.898438
51329.601562,14428.799805,23437.400391
51560.300781,13856.400391,22152.400391
101958.000000,-53804.500000,-4354.930176
65146.500000,2018.069946,49826.199219
82501.796875,-16576.199219,-14014.099609
46716.699219,-10943.500000,-6482.689941
39966.398438,14434.900391,14403.200195
65091.898438,5089.439941,40405.199219
50763.800781,-15296.299805,46406.300781
78138.500000,5095.000000,46118.898438
71966.898438,-42943.500000,26613.900391
103745.000000,-18412.900391,-7441.100098
103731.000000,-17070.599609,-8006.939941
105089.000000,-17504.900391,-7734.979980
97749.898438,-36340.000000,26407.000000
91362.703125,1775.989990,298.423004
55412.800781,21450.400391,28972.099609
56038.800781,7652.259766,44304.699219
100258.000000,-15099.599609,26864.599609
78933.703125,12887.000000,11054.400391
54419.398438,15885.900391,12873.200195
80517.601562,954.437988,-336.570007
96220.601562,-26635.599609,-16931.800781
74973.101562,-29600.000000,51076.000000
30469.099609,-10906.099609,8231.830078
117740.000000,-35758.601562,-1739.040039
60585.601562,-39182.699219,15337.299805
92957.296875,4067.229980,33738.300781
74293.601562,-13958.200195,42245.199219
92955.500000,1305.500000,37532.000000
48819.699219,-41718.699219,19911.199219
81618.203125,21261.199219,13194.099609
61185.398438,-39832.300781,21814.300781
74779.898438,10017.700195,15202.799805
90504.000000,-28016.099609,42740.898438
45208.601562,17055.099609,28136.500000
77378.703125,19843.900391,2993.879883
76435.703125,20524.500000,3408.600098
82528.398438,-47027.500000,1908.280029
66985.601562,-9153.750000,49889.199219
63748.199219,-15183.500000,-15027.500000
48118.398438,-30877.599609,-4330.720215
42678.800781,-27459.199219,40023.601562
99469.296875,-20892.099609,-4652.839844
53702.000000,-1667.670044,-2787.639893
53759.000000,18006.800781,166.964996
63134.000000,-9110.570312,-9273.019531
103045.000000,-35270.800781,-20814.300781
63051.300781,2042.739990,40353.300781
95527.703125,1272.079956,24256.800781
67393.398438,5001.120117,46376.699219
77852.398438,14874.200195,17272.199219
51685.500000,-21244.699219,42561.101562
65457.800781,-40217.500000,35243.000000
94138.203125,-1965.020020,28093.099609
72405.703125,-38003.398438,-4658.450195
97736.601562,-26358.699219,30700.699219
92544.000000,-14081.000000,41186.199219
93347.796875,-12927.299805,42002.101562
87238.203125,-29397.199219,-16019.200195
98842.500000,-20092.599609,-10859.299805
99853.796875,-9313.959961,6467.839844
101393.000000,-9754.179688,5917.700195
82064.296875,-22792.300781,41895.800781
51743.300781,-35770.101562,-47.624401
115157.000000,-36474.898438,5048.850098
113662.000000,-35294.699219,4645.830078
70869.500000,11265.799805,34072.800781
72290.296875,-48137.300781,1408.869995
81598.296875,-960.336975,40326.000000
87108.601562,-6482.759766,45556.699219
93291.898438,-34899.500000,-17847.300781
80778.203125,-5741.270020,36574.800781
81844.796875,-5194.189941,35879.000000
114016.000000,-18914.699219,541.052979
48764.000000,11104.799805,880.655029
75910.898438,-25275.800781,49989.500000
112827.000000,-45947.199219,3051.959961
58553.800781,-38784.300781,34568.898438
40159.398438,9594.959961,5106.270020
78534.703125,10917.200195,18240.099609
65250.300781,-25438.099609,-17685.400391
92746.101562,9107.320312,13202.400391
108995.000000,-17968.800781,19445.800781
39934.500000,-23962.400391,-3155.399902
71982.398438,-53714.000000,15272.900391
79008.796875,10463.200195,20344.900391
59039.500000,-41370.898438,6763.080078
79387.898438,11931.400391,17710.800781
51984.398438,-16307.200195,-13948.700195
53004.699219,-39961.898438,24660.199219
83650.203125,-44793.601562,-10809.400391
48086.398438,11466.099609,7328.520020
75114.796875,4811.500000,37188.199219
59161.800781,-36173.898438,-7516.770020
116045.000000,-35503.500000,9914.870117
57279.101562,9338.900391,37416.500000
57641.101562,4310.430176,39689.101562
59081.300781,3543.250000,39450.300781
87359.296875,14923.700195,20702.300781
57701.101562,17592.000000,-3698.899902
57528.699219,14794.799805,19005.300781
51513.199219,19913.900391,18280.599609
77244.296875,-12691.700195,51390.398438
111293.000000,-33721.101562,20114.400391
111788.000000,-32974.000000,19564.800781
99191.601562,-23826.000000,-7950.910156
99026.296875,-22966.599609,-9276.580078
85671.296875,-2521.399902,45342.101562
52922.800781,-25536.500000,36287.199219
48884.800781,22338.400391,22612.199219
50530.601562,-36270.000000,25539.699219
66664.898438,13655.200195,-5493.930176
61419.699219,-45804.300781,29181.000000
80316.703125,8305.480469,43202.300781
51031.199219,-23651.599609,-10505.000000
80229.203125,-52658.601562,22026.099609
109881.000000,-10251.500000,18117.500000
59512.000000,16503.800781,11260.299805
61378.601562,-15989.900391,-13894.000000
40690.398438,-22436.900391,41752.601562
91460.296875,-22786.300781,38511.699219
78946.101562,-9233.080078,-5797.569824
53000.000000,22167.099609,31953.300781
52151.699219,21333.199219,32807.300781
82924.796875,6990.319824,5996.049805
97529.101562,-14464.000000,-6262.129883
80353.203125,-27965.400391,39658.300781
52887.000000,24874.199219,20900.900391
69709.898438,-48448.000000,13927.000000
71035.398438,-48042.898438,14771.200195
57137.300781,25873.199219,10929.200195
57602.300781,24771.099609,10765.700195
52195.601562,-9123.830078,46002.199219
45512.398438,21871.199219,7013.799805
98209.101562,-35181.398438,-22180.699219
60024.500000,26431.199219,11894.500000
59633.601562,26053.000000,10561.000000
43646.500000,-21717.500000,4243.359863
81076.898438,22.199100,32761.800781
63509.601562,-16494.699219,-12979.599609
73255.398438,-51635.800781,480.919006
64999.101562,14193.400391,7561.160156
109086.000000,-14382.400391,16571.000000
52970.601562,10975.200195,35928.398438
58065.199219,-39609.101562,4684.200195
59218.300781,-39274.898438,5587.399902
66755.703125,21029.900391,30190.599609
59751.398438,21300.099609,24886.000000
62236.398438,23302.300781,23519.900391
72346.703125,9622.980469,98.205902
96452.500000,-978.237000,22052.300781
91441.398438,9265.959961,4332.640137
90176.398438,9949.780273,5117.120117
63247.000000,-49978.101562,13127.799805
83867.000000,-54429.101562,-4646.529785
101798.000000,-52231.000000,-1994.739990
59964.300781,-8073.950195,43604.800781
96760.601562,-54119.699219,-6144.569824
102857.000000,-36105.601562,21185.500000
72047.398438,-47852.898438,-323.799011
63697.699219,4474.609863,40224.800781
64492.800781,4312.240234,39166.800781
101029.000000,-3454.080078,148.556000
59129.000000,-31989.900391,47926.398438
108397.000000,-6178.330078,8236.690430
68817.796875,9670.879883,-6824.180176
95123.203125,11507.200195,16585.699219
104202.000000,-22582.000000,-740.906006
84732.398438,-17414.099609,37056.199219
42256.500000,666.283997,-10199.200195
96048.898438,3704.020020,30162.199219
53148.199219,14130.000000,28774.900391
40238.601562,13804.000000,2644.800049
40013.500000,13989.799805,3819.949951
87812.703125,16171.799805,19499.400391
39730.300781,-21296.900391,1082.189941
38063.199219,-26800.300781,5469.160156
95683.398438,-35104.101562,34539.300781
106719.000000,-14702.700195,-8657.129883
65490.500000,17636.300781,28133.599609
71600.398438,-35305.199219,38468.101562
73249.101562,-19250.199219,41738.101562
72247.296875,-18670.300781,41901.300781
54683.500000,12298.400391,21521.199219
94917.203125,-17010.699219,-14762.900391
44036.300781,-18549.400391,45327.101562
44323.699219,20360.599609,5616.120117
47232.101562,2128.159912,43967.800781
99326.500000,-3642.489990,33076.398438
98043.296875,-52844.898438,803.476990
69479.703125,8687.469727,-7142.140137
55235.699219,20508.800781,17947.300781
54354.699219,21622.400391,3208.040039
94943.000000,-2368.620117,7722.830078
90887.898438,11380.200195,5493.169922
90638.398438,10839.099609,4064.050049
114595.000000,-30920.099609,-2831.260010
61610.699219,718.965027,39532.199219
63837.898438,13530.799805,18948.900391
36344.199219,-22737.500000,-81.540199
45458.199219,13932.200195,648.948975
107515.000000,-29581.500000,-8362.219727
73816.703125,15886.900391,36707.300781
114182.000000,-18400.599609,6976.740234
74302.101562,-11592.299805,-10489.400391
56883.101562,14117.500000,18080.500000
79973.898438,-10846.200195,42614.101562
83854.703125,14500.099609,29967.099609
68708.703125,26503.500000,13434.599609
42761.601562,19155.099609,6341.319824
90315.601562,-31603.800781,-22566.199219
84983.203125,-11631.400391,44972.898438
44967.500000,17361.199219,34164.601562
44291.101562,18146.000000,32867.500000
74218.101562,-3292.939941,42004.000000
44118.000000,-22549.599609,4701.330078
38836.699219,-28231.199219,5605.839844
80048.101562,-2976.530029,430.501007
97372.296875,9042.440430,11175.599609
97280.796875,8863.889648,10021.799805
64520.898438,22244.599609,25222.300781
73707.398438,-32223.099609,-17881.800781
57023.699219,-29936.500000,50794.898438
55765.101562,-30515.800781,51238.601562
103537.000000,-28705.400391,-10665.299805
60202.500000,-44558.300781,22233.800781
75053.398438,12810.400391,28043.300781
98792.703125,-45489.199219,23739.699219
98603.398438,-43812.500000,22867.000000
33229.300781,-17973.300781,2686.340088
49331.300781,18592.900391,22688.800781
85834.398438,-19678.500000,36411.601562
86803.898438,-19212.699219,37354.500000
55518.699219,-32476.400391,33049.898438
109559.000000,-25194.199219,13664.500000
59736.800781,-29135.800781,-13076.900391
55673.500000,-43069.398438,8375.580078
105265.000000,-2470.159912,6576.009766
90283.500000,-4552.120117,-354.654999
78195.000000,18736.400391,31975.000000
75955.500000,1793.560059,33774.000000
75029.101562,2655.629883,33149.398438
53272.601562,-8780.519531,-13429.900391
67939.203125,7493.459961,4983.830078
73981.796875,-46118.101562,-9280.259766
105371.000000,-32841.898438,15782.500000
93528.296875,-26357.900391,-16621.099609
98504.703125,-4901.700195,29357.099609
67304.500000,-38227.601562,49789.101562
69423.203125,-46060.300781,33390.898438
98640.601562,-19512.900391,25595.599609
51117.699219,15179.700195,38269.000000
86323.296875,-47794.898438,1874.640015
85706.601562,-47474.000000,876.083008
53988.699219,-14611.200195,-12737.900391
54766.398438,19612.000000,34251.199219
57543.898438,-8280.820312,-11200.700195
107082.000000,-19281.400391,5071.080078
106467.000000,-18304.099609,4555.890137
107800.000000,-18027.699219,5103.930176
108244.000000,-19163.900391,4263.490234
99787.296875,-13144.900391,4095.810059
74022.000000,26089.099609,21202.699219
92346.296875,6228.750000,25333.199219
46681.199219,-24321.599609,35591.300781
47785.000000,-24547.599609,35575.199219
102019.000000,1650.819946,14051.700195
68206.398438,-2347.939941,-4017.050049
56797.398438,-46037.398438,24051.699219
53966.500000,-43937.000000,8913.089844
27199.500000,-17491.099609,16321.299805
39551.800781,8537.889648,2838.570068
101656.000000,-15329.599609,26736.099609
64571.898438,18949.500000,-1837.050049
78317.796875,-45974.500000,16293.500000
99717.398438,-23578.099609,21919.900391
89627.898438,13936.700195,24983.400391
80280.601562,-19931.199219,-13591.400391
93674.703125,-41952.101562,-13799.000000
62748.601562,-47838.101562,24454.000000
54270.300781,-40784.199219,28107.199219
52590.500000,-7686.120117,-12652.799805
55547.500000,-20845.699219,46888.398438
75479.898438,-18933.900391,47668.300781
76289.796875,-17756.599609,48127.601562
55877.398438,-21602.699219,-15203.799805
45690.601562,-24790.800781,46507.398438
46350.398438,-23944.099609,47053.699219
72408.796875,-17934.699219,43367.699219
67570.398438,-50368.199219,14342.099609
40581.101562,-17590.699219,1668.979980
109646.000000,-41210.199219,1300.969971
84970.000000,-35380.898438,39641.000000
111007.000000,-31706.199219,11902.000000
70054.398438,4315.959961,-4205.750000
106534.000000,-52150.699219,-8457.940430
104135.000000,-2682.780029,3055.770020
49127.601562,-44222.101562,22339.800781
70450.796875,-39100.898438,-13762.599609
62487.898438,10583.700195,28520.099609
65095.000000,-26518.800781,54222.000000
104467.000000,-12381.099609,739.059998
62918.699219,-27465.000000,-14665.599609
79733.203125,-25158.099609,-15006.200195
66129.601562,-13665.599609,-14721.400391
66279.601562,-14980.099609,-15471.099609
69347.703125,8291.339844,-5133.700195
83643.898438,7818.390137,41447.800781
52671.101562,-32476.699219,40747.300781
89303.000000,-56360.300781,10511.700195
68059.601562,24496.400391,27328.599609
72864.500000,-30726.500000,53101.000000
99324.203125,-19082.099609,-2979.340088
62940.500000,-30569.800781,-10247.500000
49364.101562,-8020.609863,-4735.379883
70509.296875,-22040.599609,47656.699219
62896.300781,-15185.700195,-13841.799805
78858.101562,2628.580078,3322.280029
72370.296875,12834.799805,-1036.089966
71408.101562,11913.200195,-1370.750000
109344.000000,-15677.099609,5695.180176
92505.601562,-53520.601562,16996.400391
91215.601562,-53848.699219,17280.800781
63281.101562,15233.700195,29605.900391
91424.601562,-54216.199219,16071.299805
60352.000000,-24003.699219,44833.101562
84775.898438,-5024.629883,-5474.740234
98648.101562,-48114.800781,-16307.799805
67386.796875,23044.199219,27672.300781
57539.101562,-8694.150391,-12484.900391
36628.101562,-11348.500000,-2098.600098
67411.000000,23974.000000,5740.740234
68259.703125,24368.000000,6883.589844
85447.203125,18540.599609,17392.199219
75742.898438,25063.800781,22659.800781
76121.203125,-7775.709961,46904.800781
76194.398438,-8227.730469,48333.300781
75070.000000,-8256.959961,47581.500000
87625.203125,152.542999,39673.601562
88468.000000,-6646.000000,31709.099609
46441.398438,2742.350098,-11883.799805
98883.703125,-15109.200195,20754.800781
99992.101562,-14115.799805,21105.000000
107814.000000,-15086.700195,13667.099609
63920.000000,-43718.699219,23018.300781
58269.000000,-26276.800781,-9274.070312
80107.898438,-25009.199219,40029.000000
93987.500000,-31652.000000,-18479.300781
106434.000000,-16615.199219,-10646.700195
40095.199219,-32930.699219,4284.509766
93885.601562,-49017.699219,19538.000000
83714.796875,-29039.400391,42847.398438
92517.101562,-5975.870117,8030.759766
40250.699219,-23383.099609,39574.699219
60540.000000,-20340.300781,48759.000000
74643.203125,2050.729980,-11048.500000
73193.296875,-50609.000000,25059.599609
107451.000000,-8473.629883,513.497986
91897.796875,-35988.398438,38492.601562
52164.500000,-39783.800781,9083.290039
106283.000000,-48568.398438,4643.540039
58534.699219,23740.400391,14774.000000
40024.000000,-34523.601562,28912.000000
111062.000000,-46529.398438,7730.129883
112744.000000,-47022.300781,-6061.580078
59440.199219,-11834.000000,49060.101562
76589.500000,-16636.900391,51608.199219
66607.601562,980.189026,47744.800781
97140.000000,-23658.599609,25838.099609
97665.898438,-22923.000000,25034.000000
101648.000000,-25552.599609,28676.199219
44596.601562,-29126.900391,44368.601562
45739.300781,-30316.500000,44454.699219
85493.203125,12853.400391,5890.819824
85066.703125,13661.099609,4877.020020
80998.203125,-38951.699219,30778.900391
42528.601562,-30384.300781,8233.070312
89417.796875,-684.450989,33471.898438
66954.203125,13081.799805,6667.029785
48785.398438,19904.900391,1903.160034
48299.199219,21127.599609,1888.400024
87184.703125,-12156.099609,34304.398438
59113.199219,-43952.000000,34016.800781
69337.296875,-2456.909912,-3338.709961
94133.398438,-20184.099609,-14481.099609
78155.898438,-44801.300781,35133.300781
96243.398438,9292.809570,8221.620117
96262.898438,7974.490234,8875.230469
52853.699219,21325.400391,3030.419922
77489.000000,-31527.400391,49652.601562
65309.601562,-44783.898438,-5379.759766
106879.000000,-42847.800781,5036.709961
67829.000000,-4616.100098,-13495.099609
71785.203125,-29287.800781,53396.101562
56496.101562,-29158.599609,40186.601562
56751.000000,-27531.800781,39883.398438
74262.898438,-51715.000000,4062.739990
84175.000000,-36005.398438,34431.000000
92554.703125,-32407.400391,-18978.500000
98948.601562,-29944.500000,-17361.199219
59298.800781,-28645.000000,53610.398438
72547.000000,4720.310059,1724.920044
96713.500000,-45931.300781,24815.699219
82437.398438,-48763.000000,-5045.459961
83398.296875,-54917.601562,4077.899902
101004.000000,-49615.199219,-6543.890137
96040.500000,9087.250000,7119.240234
60062.898438,12528.500000,40379.000000
39843.601562,14631.299805,7483.129883
51051.199219,-33187.898438,32828.199219
84341.000000,-35593.398438,-13730.500000
52426.800781,20100.199219,16320.799805
99351.500000,-30617.199219,35065.898438
116745.000000,-40380.699219,465.006012
83898.796875,-8446.169922,-2307.020020
110064.000000,-31713.199219,-5286.390137
48806.500000,7888.009766,39057.500000
59130.800781,8797.019531,44717.500000
28482.699219,-13293.200195,18197.500000
98671.898438,-2343.689941,33099.199219
81876.500000,-57061.300781,4375.879883
67983.898438,16308.500000,6754.169922
104560.000000,-32139.099609,-19919.199219
82505.796875,16044.700195,15390.400391
60500.300781,-40411.500000,8803.000000
90176.398438,-54513.800781,16209.099609
49973.699219,-33950.500000,11843.400391
68540.796875,13973.400391,8199.209961
54436.800781,11513.400391,-586.341003
106519.000000,-25040.199219,12438.500000
49066.000000,23499.599609,6346.430176
77321.500000,14857.099609,19022.900391
49922.898438,588.531006,38824.601562
95872.500000,-49225.800781,-13030.299805
103779.000000,-33531.101562,14518.000000
42021.300781,-31295.099609,34007.000000
84293.796875,19516.300781,20069.699219
96392.500000,-2279.649902,6712.049805
82648.101562,-48249.699219,-3736.250000
67122.500000,20644.699219,19419.699219
94781.796875,-7639.080078,-10379.099609
93824.296875,-8358.759766,-9659.900391
46656.500000,1841.439941,-3878.780029
38894.699219,5243.419922,267.951996
79185.296875,-35262.601562,-18361.900391
79864.000000,-34225.699219,-18895.599609
71186.500000,-20192.199219,44480.199219
35547.601562,-26091.400391,6282.669922
91686.796875,-36386.101562,33847.199219
84981.101562,1223.050049,32757.000000
64184.500000,12851.599609,29269.300781
62246.898438,13020.299805,29780.800781
62641.601562,11650.099609,29634.000000
75321.796875,-43095.199219,32813.898438
95833.398438,-28631.000000,-13280.400391
95656.500000,10856.599609,19894.099609
47879.300781,-19800.900391,-10742.200195
68355.101562,-51311.500000,10132.000000
54296.800781,9020.690430,-1084.290039
66052.398438,-31965.800781,47333.300781
71666.101562,-35490.601562,36292.398438
71398.796875,-41666.601562,37322.500000
72263.000000,-41571.398438,38224.398438
108217.000000,-19003.199219,18809.900391
54798.500000,10135.000000,20.374901
105031.000000,-9943.000000,27781.300781
105910.000000,-10962.700195,27054.099609
104503.000000,-10980.200195,26607.699219
86705.703125,-45387.000000,33242.500000
62984.601562,10325.299805,1718.689941
88818.500000,-170.018005,17068.099609
72258.000000,26637.599609,17533.400391
106787.000000,-31605.199219,-18574.300781
37797.601562,10744.900391,7352.040039
75335.398438,-24308.000000,-19144.500000
111908.000000,-43490.898438,11819.000000
44223.800781,-39000.101562,9471.679688
88849.601562,-55962.500000,12606.500000
76101.601562,-8265.719727,-8642.440430
79168.296875,-41523.398438,26737.000000
42596.500000,5883.939941,-7463.799805
41862.199219,4542.049805,-7704.549805
45421.000000,13837.700195,11764.299805
93766.898438,-1017.289978,5861.660156
94900.703125,-1611.359985,6355.459961
55816.898438,-20153.300781,-9167.910156
57389.699219,-20718.800781,-9052.919922
79580.000000,10914.500000,3640.409912
60657.398438,-22714.699219,53125.800781
88653.796875,-43403.199219,17201.300781
88213.398438,-44159.199219,16351.900391
84224.601562,17166.500000,6156.370117
61637.699219,-30356.300781,-9501.330078
62691.898438,-29402.800781,-9171.660156
84541.101562,3920.239990,41208.898438
58931.398438,27048.099609,15073.200195
101326.000000,1121.189941,11919.900391
73020.703125,-42431.398438,-100.852997
110447.000000,-15612.200195,21356.000000
89435.601562,14366.000000,23827.900391
70574.601562,13419.200195,-4373.470215
49777.601562,10075.099609,-2935.760010
115542.000000,-22092.000000,-248.158005
